"taxon_name","wcvp_accepted_id","status","ISO3_Code"
"Bauhinia variegata",2672176,"non-native","CUB"
"Bauhinia variegata",2672176,"non-native","GHA"
"Bauhinia variegata",2672176,"non-native","KEN"
"Bauhinia variegata",2672176,"non-native","MEX"
"Bauhinia variegata",2672176,"non-native","PRI"
"Bauhinia variegata",2672176,"non-native","PRT"
"Bauhinia variegata",2672176,"non-native","RWA"
"Bauhinia variegata",2672176,"non-native","SWZ"
"Bauhinia variegata",2672176,"non-native","TWN"
"Bauhinia variegata",2672176,"non-native","TZA"
"Bauhinia variegata",2672176,"non-native","UGA"
"Bauhinia variegata",2672176,"non-native","USA"
"Bauhinia variegata",2672176,"non-native","ZAF"
"Bauhinia variegata",2672176,"non-native","ZMB"
"Bauhinia variegata",2672176,"non-native","TUR"
"Beaucarnea recurvata",300353,"non-native","PRT"
"Beaumontia grandiflora",20251,"non-native","GHA"
"Beckmannia eruciformis",399185,"threatened","HRV"
"Beckmannia eruciformis",399185,"non-native","POL"
"Beckmannia syzigachne",399194,"non-native","BLR"
"Beckmannia syzigachne",399194,"non-native","CAN"
"Beckmannia syzigachne",399194,"non-native","SWE"
"Beckmannia syzigachne",399194,"non-native","UKR"
"Beckmannia syzigachne",399194,"non-native","USA"
"Beckmannia syzigachne",399194,"non-native","DEU"
"Begonia bipinnatifida",361088,"non-native","IDN"
"Begonia coccinea",361282,"threatened","BRA"
"Begonia coccinea",361282,"non-native","PRI"
"Begonia convolvulacea",361314,"non-native","PRI"
"Begonia cucullata",361362,"non-native","AUS"
"Begonia cucullata",361362,"non-native","CHN"
"Begonia cucullata",361362,"non-native","HKG"
"Begonia cucullata",361362,"non-native","MAC"
"Begonia cucullata",361362,"non-native","LKA"
"Begonia cucullata",361362,"non-native","MUS"
"Begonia cucullata",361362,"non-native","PRI"
"Begonia cucullata",361362,"non-native","TWN"
"Begonia cucullata",361362,"non-native","USA"
"Begonia cucullata",361362,"non-native","ZAF"
"Begonia foliosa",361626,"non-native","USA"
"Begonia fuchsioides",361661,"non-native","REU"
"Begonia fusca",361669,"non-native","USA"
"Begonia grandis",361751,"non-native","JPN"
"Begonia grandis",361751,"non-native","PRT"
"Begonia heracleifolia",361818,"non-native","PRI"
"Begonia herbacea",361824,"non-native","PRT"
"Begonia hirtella",361859,"non-native","AUS"
"Begonia hirtella",361859,"non-native","IDN"
"Begonia hirtella",361859,"non-native","LKA"
"Begonia hirtella",361859,"non-native","MUS"
"Begonia hirtella",361859,"non-native","MYS"
"Begonia hirtella",361859,"non-native","PRI"
"Begonia hirtella",361859,"non-native","SWZ"
"Begonia hirtella",361859,"non-native","USA"
"Begonia hirtella",361859,"non-native","ZAF"
"Begonia humilis",361895,"non-native","LKA"
"Begonia humilis",361895,"non-native","MUS"
"Begonia humilis",361895,"non-native","SYC"
"Begonia humilis",361895,"non-native","REU"
"Begonia minor",362369,"non-native","PRT"
"Begonia minor",362369,"non-native","REU"
"Begonia nelumbiifolia",362431,"non-native","CUB"
"Begonia nelumbiifolia",362431,"non-native","PRI"
"Begonia obliqua",362470,"non-native","ARM"
"Begonia peltata",362590,"non-native","PYF"
"Begonia pendula",362599,"non-native","ARM"
"Begonia reniformis",362809,"non-native","USA"
"Begonia ulmifolia",363292,"non-native","LKA"
"Begonia ulmifolia",363292,"non-native","MUS"
"Begonia ulmifolia",363292,"non-native","SYC"
"Begonia ulmifolia",363292,"non-native","REU"
"Bellardia trixago",2672849,"non-native","ARG"
"Bellardia trixago",2672849,"non-native","AUS"
"Bellardia trixago",2672849,"non-native","BRA"
"Bellardia trixago",2672849,"non-native","CHL"
"Bellardia trixago",2672849,"non-native","JPN"
"Bellardia trixago",2672849,"non-native","USA"
"Bellardia trixago",2672849,"non-native","PRT"
"Bellevalia ciliata",300404,"threatened","FRA"
"Bellevalia ciliata",300404,"threatened","ITA"
"Bellevalia ciliata",300404,"non-native","FRA"
"Bellevalia romana",300503,"threatened","MLT"
"Bellevalia romana",300503,"non-native","ESP"
"Bellevalia romana",300503,"non-native","FRA"
"Bellevalia trifoliata",300526,"threatened","FRA"
"Bellevalia trifoliata",300526,"threatened","ITA"
"Bellevalia trifoliata",300526,"threatened","PRT"
"Bellevalia trifoliata",300526,"non-native","FRA"
"Bellis perennis",2922692,"non-native","ARG"
"Bellis perennis",2922692,"non-native","AUS"
"Bellis perennis",2922692,"non-native","CAN"
"Bellis perennis",2922692,"non-native","CHL"
"Bellis perennis",2922692,"non-native","ATF"
"Bellis perennis",2922692,"non-native","IND"
"Bellis perennis",2922692,"non-native","JPN"
"Bellis perennis",2922692,"non-native","LVA"
"Bellis perennis",2922692,"non-native","MEX"
"Bellis perennis",2922692,"non-native","NZL"
"Bellis perennis",2922692,"non-native","RUS"
"Bellis perennis",2922692,"non-native","SHN"
"Bellis perennis",2922692,"non-native","SPM"
"Bellis perennis",2922692,"non-native","SWE"
"Bellis perennis",2922692,"non-native","TWN"
"Bellis perennis",2922692,"non-native","UKR"
"Bellis perennis",2922692,"non-native","USA"
"Bellis perennis",2922692,"non-native","ARM"
"Bellis perennis",2922692,"non-native","PRT"
"Bencomia caudata",2942525,"non-native","PRT"
"Benincasa hispida",2673135,"non-native","ASM"
"Benincasa hispida",2673135,"non-native","IDN"
"Benincasa hispida",2673135,"non-native","MEX"
"Benincasa hispida",2673135,"non-native","PHL"
"Benincasa hispida",2673135,"non-native","PYF"
"Berberis aggregata",2673383,"non-native","GBR"
"Berberis amurensis",2673404,"non-native","RUS"
"Berberis amurensis",2673404,"non-native","ARM"
"Berberis aquifolium",2673426,"non-native","AUS"
"Berberis aquifolium",2673426,"non-native","BEL"
"Berberis aquifolium",2673426,"non-native","CAN"
"Berberis aquifolium",2673426,"non-native","CZE"
"Berberis aquifolium",2673426,"non-native","ESP"
"Berberis aquifolium",2673426,"non-native","EST"
"Berberis aquifolium",2673426,"non-native","FRA"
"Berberis aquifolium",2673426,"non-native","GBR"
"Berberis aquifolium",2673426,"non-native","HRV"
"Berberis aquifolium",2673426,"non-native","ITA"
"Berberis aquifolium",2673426,"non-native","LUX"
"Berberis aquifolium",2673426,"non-native","MLT"
"Berberis aquifolium",2673426,"non-native","NLD"
"Berberis aquifolium",2673426,"non-native","NOR"
"Berberis aquifolium",2673426,"non-native","NZL"
"Berberis aquifolium",2673426,"non-native","POL"
"Berberis aquifolium",2673426,"non-native","RUS"
"Berberis aquifolium",2673426,"non-native","SVK"
"Berberis aquifolium",2673426,"non-native","SVN"
"Berberis aquifolium",2673426,"non-native","SWE"
"Berberis aquifolium",2673426,"non-native","UKR"
"Berberis aquifolium",2673426,"non-native","USA"
"Berberis aquifolium",2673426,"non-native","ARM"
"Berberis aquifolium",2673426,"non-native","AUT"
"Berberis aquifolium",2673426,"non-native","DEU"
"Berberis aristata",2673438,"non-native","AUS"
"Berberis bealei",2673471,"non-native","ITA"
"Berberis bealei",2673471,"non-native","USA"
"Berberis canadensis",2673552,"threatened","USA"
"Berberis canadensis",2673552,"non-native","ARM"
"Berberis darwinii",2673673,"non-native","AUS"
"Berberis darwinii",2673673,"non-native","GBR"
"Berberis darwinii",2673673,"non-native","IRL"
"Berberis darwinii",2673673,"non-native","NZL"
"Berberis darwinii",2673673,"non-native","USA"
"Berberis fortunei",2673792,"non-native","JPN"
"Berberis gagnepainii",2673804,"non-native","GBR"
"Berberis glaucocarpa",2673827,"non-native","GBR"
"Berberis glaucocarpa",2673827,"non-native","NZL"
"Berberis japonica",2673980,"threatened","TWN"
"Berberis japonica",2673980,"non-native","JPN"
"Berberis japonica",2673980,"non-native","NZL"
"Berberis japonica",2673980,"non-native","ARM"
"Berberis julianae",2673994,"non-native","BEL"
"Berberis julianae",2673994,"non-native","GBR"
"Berberis julianae",2673994,"non-native","USA"
"Berberis julianae",2673994,"non-native","ARM"
"Berberis koreana",2674019,"non-native","USA"
"Berberis microphylla",2674137,"non-native","GBR"
"Berberis nervosa",2674193,"non-native","USA"
"Berberis repens",2674362,"non-native","CAN"
"Berberis repens",2674362,"non-native","RUS"
"Berberis repens",2674362,"non-native","USA"
"Berberis repens",2674362,"non-native","ARM"
"Berberis repens",2674362,"non-native","DEU"
"Berberis soulieana",2674454,"non-native","GBR"
"Berberis soulieana",2674454,"non-native","NZL"
"Berberis thunbergii",2674513,"non-native","AUS"
"Berberis thunbergii",2674513,"non-native","CAN"
"Berberis thunbergii",2674513,"non-native","CHN"
"Berberis thunbergii",2674513,"non-native","DNK"
"Berberis thunbergii",2674513,"non-native","FIN"
"Berberis thunbergii",2674513,"non-native","GBR"
"Berberis thunbergii",2674513,"non-native","LVA"
"Berberis thunbergii",2674513,"non-native","NLD"
"Berberis thunbergii",2674513,"non-native","NOR"
"Berberis thunbergii",2674513,"non-native","RUS"
"Berberis thunbergii",2674513,"non-native","SVN"
"Berberis thunbergii",2674513,"non-native","SWE"
"Berberis thunbergii",2674513,"non-native","UKR"
"Berberis thunbergii",2674513,"non-native","USA"
"Berberis thunbergii",2674513,"non-native","ARM"
"Berberis thunbergii",2674513,"non-native","DEU"
"Berberis vulgaris",2674612,"threatened","LUX"
"Berberis vulgaris",2674612,"non-native","AUS"
"Berberis vulgaris",2674612,"non-native","CAN"
"Berberis vulgaris",2674612,"non-native","DNK"
"Berberis vulgaris",2674612,"non-native","FIN"
"Berberis vulgaris",2674612,"non-native","GBR"
"Berberis vulgaris",2674612,"non-native","LVA"
"Berberis vulgaris",2674612,"non-native","NOR"
"Berberis vulgaris",2674612,"non-native","NZL"
"Berberis vulgaris",2674612,"non-native","RUS"
"Berberis vulgaris",2674612,"non-native","SWE"
"Berberis vulgaris",2674612,"non-native","UKR"
"Berberis vulgaris",2674612,"non-native","USA"
"Berberis wilsoniae",2674666,"non-native","GBR"
"Berberis wilsoniae",2674666,"non-native","NZL"
"Berberis wilsoniae",2674666,"non-native","ARM"
"Berchemia scandens",2674762,"non-native","MEX"
"Bergbambos tessellata",488311,"threatened","LSO"
"Bergbambos tessellata",488311,"non-native","PRT"
"Bergenia crassifolia",2674805,"threatened","RUS"
"Bergenia crassifolia",2674805,"non-native","FRA"
"Bergenia crassifolia",2674805,"non-native","GBR"
"Bergenia crassifolia",2674805,"non-native","LIE"
"Bergenia crassifolia",2674805,"non-native","NZL"
"Bergenia crassifolia",2674805,"non-native","PRT"
"Bergera koenigii",2674843,"non-native","AUS"
"Bergera koenigii",2674843,"non-native","CXR"
"Bergera koenigii",2674843,"non-native","SYC"
"Bergia ammannioides",514186,"non-native","IDN"
"Bergia capensis",514195,"threatened","IND"
"Bergia capensis",514195,"non-native","CUB"
"Bergia capensis",514195,"non-native","ESP"
"Bergia capensis",514195,"non-native","IDN"
"Berkheya heterophylla",3075999,"non-native","USA"
"Berkheya rigida",3076076,"non-native","AUS"
"Berlandiera lyrata",3122411,"non-native","USA"
"Berrya cordifolia",2675072,"non-native","GNQ"
"Berteroa incana",2675159,"non-native","BEL"
"Berteroa incana",2675159,"non-native","CAN"
"Berteroa incana",2675159,"non-native","DNK"
"Berteroa incana",2675159,"non-native","FIN"
"Berteroa incana",2675159,"non-native","GBR"
"Berteroa incana",2675159,"non-native","JPN"
"Berteroa incana",2675159,"non-native","NLD"
"Berteroa incana",2675159,"non-native","NOR"
"Berteroa incana",2675159,"non-native","RUS"
"Berteroa incana",2675159,"non-native","SWE"
"Berteroa incana",2675159,"non-native","USA"
"Berteroa incana",2675159,"non-native","DEU"
"Berteroa mutabilis",2675161,"non-native","USA"
"Bertholletia excelsa",313577,"threatened","BRA"
"Bertholletia excelsa",313577,"threatened","COL"
"Bertholletia excelsa",313577,"non-native","DOM"
"Berula erecta",2675185,"threatened","AUT"
"Berula erecta",2675185,"threatened","BLR"
"Berula erecta",2675185,"threatened","ISR"
"Berula erecta",2675185,"threatened","NOR"
"Berula erecta",2675185,"threatened","CAN"
"Berula erecta",2675185,"threatened","USA"
"Berula erecta",2675185,"non-native","AUS"
"Berula erecta",2675185,"non-native","MEX"
"Betonica macrantha",21015,"non-native","NOR"
"Betonica macrantha",21015,"non-native","USA"
"Betonica officinalis",21029,"threatened","SWE"
"Betonica officinalis",21029,"non-native","CAN"
"Betonica officinalis",21029,"non-native","NOR"
"Betonica officinalis",21029,"non-native","RUS"
"Betonica officinalis",21029,"non-native","USA"
"Biancaea decapetala",2675692,"non-native","AGO"
"Biancaea decapetala",2675692,"non-native","AUS"
"Biancaea decapetala",2675692,"non-native","BDI"
"Biancaea decapetala",2675692,"non-native","ETH"
"Biancaea decapetala",2675692,"non-native","GAB"
"Biancaea decapetala",2675692,"non-native","KEN"
"Biancaea decapetala",2675692,"non-native","MDG"
"Biancaea decapetala",2675692,"non-native","MUS"
"Biancaea decapetala",2675692,"non-native","NCL"
"Biancaea decapetala",2675692,"non-native","NFK"
"Biancaea decapetala",2675692,"non-native","NZL"
"Biancaea decapetala",2675692,"non-native","PRI"
"Biancaea decapetala",2675692,"non-native","RWA"
"Biancaea decapetala",2675692,"non-native","SWZ"
"Biancaea decapetala",2675692,"non-native","TZA"
"Biancaea decapetala",2675692,"non-native","UGA"
"Biancaea decapetala",2675692,"non-native","USA"
"Biancaea decapetala",2675692,"non-native","ZAF"
"Biancaea decapetala",2675692,"non-native","ZWE"
"Biancaea decapetala",2675692,"non-native","REU"
"Biancaea sappan",2675694,"non-native","IDN"
"Biancaea sappan",2675694,"non-native","MUS"
"Biancaea sappan",2675694,"non-native","PHL"
"Biancaea sappan",2675694,"non-native","REU"
"Bidens alba",2925690,"non-native","JPN"
"Bidens alba",2925690,"non-native","TWN"
"Bidens amplissima",3116358,"non-native","USA"
"Bidens aristosa",3116405,"non-native","CAN"
"Bidens aristosa",3116405,"non-native","JPN"
"Bidens aristosa",3116405,"non-native","USA"
"Bidens aurea",3115851,"non-native","ARG"
"Bidens aurea",3115851,"non-native","CHL"
"Bidens aurea",3115851,"non-native","ESP"
"Bidens aurea",3115851,"non-native","FRA"
"Bidens aurea",3115851,"non-native","ITA"
"Bidens aurea",3115851,"non-native","JPN"
"Bidens aurea",3115851,"non-native","MAR"
"Bidens aurea",3115851,"non-native","PRT"
"Bidens aurea",3115851,"non-native","SAU"
"Bidens aurea",3115851,"non-native","SWE"
"Bidens beckii",3115870,"non-native","CAN"
"Bidens beckii",3115870,"non-native","USA"
"Bidens bipinnata",2922697,"non-native","AUS"
"Bidens bipinnata",2922697,"non-native","BGR"
"Bidens bipinnata",2922697,"non-native","BRA"
"Bidens bipinnata",2922697,"non-native","BWA"
"Bidens bipinnata",2922697,"non-native","CAN"
"Bidens bipinnata",2922697,"non-native","CHE"
"Bidens bipinnata",2922697,"non-native","CHN"
"Bidens bipinnata",2922697,"non-native","EGY"
"Bidens bipinnata",2922697,"non-native","ESP"
"Bidens bipinnata",2922697,"non-native","FRA"
"Bidens bipinnata",2922697,"non-native","GEO"
"Bidens bipinnata",2922697,"non-native","ITA"
"Bidens bipinnata",2922697,"non-native","JPN"
"Bidens bipinnata",2922697,"non-native","LSO"
"Bidens bipinnata",2922697,"non-native","MDG"
"Bidens bipinnata",2922697,"non-native","MRT"
"Bidens bipinnata",2922697,"non-native","NAM"
"Bidens bipinnata",2922697,"non-native","NPL"
"Bidens bipinnata",2922697,"non-native","PHL"
"Bidens bipinnata",2922697,"non-native","SVN"
"Bidens bipinnata",2922697,"non-native","SWZ"
"Bidens bipinnata",2922697,"non-native","THA"
"Bidens bipinnata",2922697,"non-native","TWN"
"Bidens bipinnata",2922697,"non-native","USA"
"Bidens bipinnata",2922697,"non-native","ZAF"
"Bidens bipinnata",2922697,"non-native","ZWE"
"Bidens bipinnata",2922697,"non-native","TUR"
"Bidens biternata",3116479,"non-native","BWA"
"Bidens biternata",3116479,"non-native","IND"
"Bidens biternata",3116479,"non-native","LSO"
"Bidens biternata",3116479,"non-native","MWI"
"Bidens biternata",3116479,"non-native","NAM"
"Bidens biternata",3116479,"non-native","NPL"
"Bidens biternata",3116479,"non-native","PRT"
"Bidens biternata",3116479,"non-native","SWZ"
"Bidens biternata",3116479,"non-native","ZAF"
"Bidens biternata",3116479,"non-native","ZMB"
"Bidens biternata",3116479,"non-native","ZWE"
"Bidens biternata",3116479,"non-native","REU"
"Bidens campylotheca",2925676,"non-native","TUR"
"Bidens cernua",3116452,"threatened","AUT"
"Bidens cernua",3116452,"threatened","CHE"
"Bidens cernua",3116452,"threatened","JPN"
"Bidens cernua",3116452,"threatened","LUX"
"Bidens cernua",3116452,"threatened","NOR"
"Bidens cernua",3116452,"non-native","IND"
"Bidens cernua",3116452,"non-native","RUS"
"Bidens cernua",3116452,"non-native","USA"
"Bidens cernua",3116452,"non-native","TUR"
"Bidens connata",3116585,"non-native","BEL"
"Bidens connata",3116585,"non-native","CAN"
"Bidens connata",3116585,"non-native","CHE"
"Bidens connata",3116585,"non-native","FRA"
"Bidens connata",3116585,"non-native","GBR"
"Bidens connata",3116585,"non-native","ITA"
"Bidens connata",3116585,"non-native","NLD"
"Bidens connata",3116585,"non-native","POL"
"Bidens connata",3116585,"non-native","ROU"
"Bidens connata",3116585,"non-native","SVN"
"Bidens connata",3116585,"non-native","UKR"
"Bidens connata",3116585,"non-native","DEU"
"Bidens cynapiifolia",2925618,"non-native","USA"
"Bidens cynapiifolia",2925618,"non-native","ECU"
"Bidens frondosa",2925678,"non-native","ALB"
"Bidens frondosa",2925678,"non-native","BEL"
"Bidens frondosa",2925678,"non-native","BGR"
"Bidens frondosa",2925678,"non-native","BLR"
"Bidens frondosa",2925678,"non-native","CAN"
"Bidens frondosa",2925678,"non-native","CHE"
"Bidens frondosa",2925678,"non-native","CHL"
"Bidens frondosa",2925678,"non-native","CHN"
"Bidens frondosa",2925678,"non-native","CZE"
"Bidens frondosa",2925678,"non-native","ESP"
"Bidens frondosa",2925678,"non-native","FRA"
"Bidens frondosa",2925678,"non-native","GBR"
"Bidens frondosa",2925678,"non-native","HUN"
"Bidens frondosa",2925678,"non-native","ITA"
"Bidens frondosa",2925678,"non-native","JPN"
"Bidens frondosa",2925678,"non-native","KGZ"
"Bidens frondosa",2925678,"non-native","KOR"
"Bidens frondosa",2925678,"non-native","LTU"
"Bidens frondosa",2925678,"non-native","LUX"
"Bidens frondosa",2925678,"non-native","MLT"
"Bidens frondosa",2925678,"non-native","NLD"
"Bidens frondosa",2925678,"non-native","NZL"
"Bidens frondosa",2925678,"non-native","POL"
"Bidens frondosa",2925678,"non-native","PRT"
"Bidens frondosa",2925678,"non-native","ROU"
"Bidens frondosa",2925678,"non-native","RUS"
